Recency,Frequency,Monetary
-0.4330275060764012,-0.8319856882757225,0.1552408020554799
1.6458164276565261,-0.350380149211556,-0.42923940710442765
0.5505115593456289,-0.8319856882757225,-0.7320467434081948
-0.6789122724319088,1.0944364679809433,2.6462425309557465
1.8246417122787135,-0.350380149211556,-0.04677472321502173
-0.8353843964763227,1.0944364679809433,1.0255689483765766
2.182292281523088,-0.8319856882757225,-0.7843502214090309
-0.19831932000978042,-0.8319856882757225,0.3222433742574337
-1.0030331008096234,1.0944364679809433,0.3760441166987013
1.6458164276565261,-0.8319856882757225,-0.9652456800053714
2.215822022389748,-0.8319856882757225,-0.848559831065989
-0.2765553820319874,-0.8319856882757225,-0.6978256128802598
-0.29890854260976074,-0.8319856882757225,-0.7587959485074388
0.10344834779016067,0.13122538985261045,-0.5095302127225567
2.4617067887452557,-0.8319856882757225,-0.8493948439269988
0.27109705212346125,0.13122538985261045,0.21981033104908024
0.1481546689457075,0.6128309289167769,1.5515262733984718
-0.365968024343081,-0.350380149211556,-0.5728616191981081
1.9699372560342405,-0.8319856882757225,-1.0626398525007352
-0.6118527906985886,-0.8319856882757225,-0.07899470223122629
-0.8018546556096625,0.13122538985261045,-0.03085189176197327
-0.07537693683202663,-0.350380149211556,-0.9465154777265143
1.500520883900999,-0.8319856882757225,-1.0037282554791493
-0.12008325798757347,-0.8319856882757225,-0.8370999993873031
-0.44420408636528796,-0.8319856882757225,-0.8736390104432136
0.25992047183457456,-0.350380149211556,0.7629430068155385
-0.22067248058755382,-0.8319856882757225,1.803268254219452
1.2658126978343782,-0.350380149211556,-0.49055526529478294
-0.06420035654313994,-0.8319856882757225,-0.45387228650421585
1.6905227488120729,-0.350380149211556,-0.6187441362332483
-0.030670615676479815,0.13122538985261045,0.5215810996633178
-0.6677356921430221,-0.8319856882757225,-0.8431178506959598
1.9252309348786938,-0.8319856882757225,-0.7362506012601749
-0.1871427397208937,0.6128309289167769,1.4220128993011636
-0.019494035387593107,0.6128309289167769,1.209314968119123
1.6458164276565261,-0.350380149211556,-0.7159223571266268
-0.9918565205207366,0.13122538985261045,-0.07373987991625104
-0.935973619076303,0.13122538985261045,-0.1405840991174296
0.29345021270123467,0.13122538985261045,0.16677261760149414
-0.9024438782096429,1.0944364679809433,2.166916355189207
-0.22067248058755382,-0.350380149211556,-0.7573274776139387
-0.5112635680986082,-0.8319856882757225,-0.5988621920771364
-0.6565591118541354,0.13122538985261045,-0.21685820493863242
-0.7124420132985689,0.13122538985261045,1.2708899682318608
-0.6342059512763619,-0.350380149211556,-1.0298152089989718
-0.9695033599429631,-0.350380149211556,-0.2369129103763325
1.2211063766788313,-0.350380149211556,-0.7321619175959202
1.2881658584121516,-0.350380149211556,-0.47756937562873447
-0.3994977652097411,0.13122538985261045,-0.8140075747483433
-0.44420408636528796,-0.8319856882757225,-1.0059165650459336
0.3381565338567815,0.6128309289167769,1.265160052392518
-0.9918565205207366,3.020858624237609,1.1448894068601796
0.25992047183457456,-0.350380149211556,-0.2943416397309527
-0.7795014950318891,0.13122538985261045,-0.27572661163982115
-0.24302564116532724,-0.8319856882757225,-0.27486280523188
-0.22067248058755382,-0.8319856882757225,-1.0203133385116192
1.2434595372566046,-0.350380149211556,-0.9173908050054321
-0.2094959002986671,1.0944364679809433,2.356881781068929
1.187576635812171,-0.350380149211556,-0.8662678624287824
-0.8353843964763227,0.6128309289167769,-0.09023858230792672
-0.3100851228986475,-0.8319856882757225,-0.13980667335028263
-0.6118527906985886,0.13122538985261045,-0.40046025694652193
-0.1424364185653469,1.0944364679809433,2.1466313013760554
1.9252309348786938,-0.8319856882757225,-0.7038434641889164
-0.44420408636528796,1.0944364679809433,0.6390011840494505
0.5728647199234024,0.13122538985261045,0.44929490009210993
-0.2765553820319874,-0.8319856882757225,-0.677799700989491
-0.8800907176318695,2.0576475461092762,1.6149440605148175
-0.5894996301208152,-0.8319856882757225,-0.9476096325099066
-0.3771446046319677,-0.350380149211556,0.03782071766934736
-0.6789122724319088,0.13122538985261045,0.6449758450377099
0.42756917616787515,-0.8319856882757225,-0.580794241377701
-0.19831932000978042,-0.8319856882757225,-1.0576009817877452
-0.9247970387874164,1.0944364679809433,1.2679962167652583
-0.9806799402318499,0.13122538985261045,0.5111434389006957
-0.9806799402318499,0.13122538985261045,-0.14989881154972828
-0.7906780753207758,-0.8319856882757225,-0.5219834217703748
2.226998602678635,-0.350380149211556,-0.03219079169428213
-0.15361299885423357,-0.350380149211556,0.7235102442930252
-0.6006762104097019,0.13122538985261045,-0.21181933422564242
-0.3100851228986475,-0.8319856882757225,-0.9561757127219894
0.662277362234496,0.13122538985261045,-0.79272914356606
0.7963963257011365,-0.8319856882757225,-1.0057438037643454
1.9475840954564672,-0.8319856882757225,-0.8282027933855094
1.5228740444787723,-0.8319856882757225,-0.8692911848565765
-0.38832118492085443,-0.8319856882757225,0.4040170475425287
-0.6453825315652487,0.6128309289167769,1.390253617035861
-0.3771446046319677,-0.8319856882757225,-0.27264570211816447
0.662277362234496,-0.350380149211556,0.31884573571953206
-0.6118527906985886,1.5760420070451098,1.52650468111511
1.612286686789866,-0.8319856882757225,-0.9468178099692938
-0.7683249147430025,0.13122538985261045,0.24438562335500563
-0.45538066665417465,0.6128309289167769,-0.3592566912877295
-0.7795014950318891,2.539253085173443,0.252519800363118
1.9252309348786938,-0.8319856882757225,-0.8397634024784549
1.80228855170094,-0.8319856882757225,-0.5637196680473977
-0.9247970387874164,-0.8319856882757225,-0.6568379988234527
-0.28773196232087406,-0.350380149211556,0.6573138798978024
-0.9247970387874164,-0.350380149211556,-0.6250499230112186
1.1652234752343977,-0.8319856882757225,-0.866699765632753
-0.6677356921430221,3.020858624237609,1.5234237715934533
-0.6006762104097019,0.13122538985261045,0.6308382134944066
-0.5112635680986082,-0.8319856882757225,1.1893898336426139
-0.9583267796540764,1.0944364679809433,-0.016066405412714094
0.19286099010125432,-0.350380149211556,-0.9241284949873732
-0.824207816187436,-0.350380149211556,0.2634469514235735
-0.4330275060764012,0.6128309289167769,0.7706164870727489
-0.030670615676479815,-0.8319856882757225,-1.016714145145198
-0.9695033599429631,-0.8319856882757225,-0.9838607080965031
1.7575822305453932,-0.8319856882757225,-1.1470769288769818
0.1705078295234809,-0.8319856882757225,-0.26076836400897374
-0.745971754165229,0.6128309289167769,2.9883818523677665
-0.7347951738763423,2.0576475461092762,0.36654224621134857
1.8917011940120336,-0.8319856882757225,-0.5940680665130631
-0.29890854260976074,-0.8319856882757225,-0.5479695978759376
-0.3436148637653076,2.539253085173443,-0.1657208655885167
-0.9024438782096429,-0.350380149211556,-0.01443957001109162
0.9863981906122105,3.020858624237609,1.214958503317672
-0.4665572469430614,1.0944364679809433,1.2937088541749728
2.2046454421008614,-0.8319856882757225,-0.8416349830289942
-0.7347951738763423,-0.350380149211556,0.6307230393066809
-0.4665572469430614,2.539253085173443,1.6859345504741137
-0.10890667769868675,2.0576475461092762,3.1785056427556118
-0.42185092578751454,0.13122538985261045,-0.15675167571939466
2.137585960367541,-0.8319856882757225,-0.9317731816976521
-0.5783230498319284,-0.8319856882757225,-0.9504745904295779
2.1599391209453147,-0.8319856882757225,-0.2632590058185374
-0.9695033599429631,1.0944364679809433,1.4912181893507146
-0.6230293709874752,-0.8319856882757225,-0.6288650679796254
-0.5000869878097215,0.13122538985261045,-0.6183266298027436
-0.6900888527207955,0.13122538985261045,-0.1242437612338765
-0.3436148637653076,-0.350380149211556,-0.24763850660826842
-0.35479144405419427,-0.350380149211556,-1.030592634766119
-0.15361299885423357,0.6128309289167769,0.014080438224431812
-0.365968024343081,-0.350380149211556,-0.6114305753126801
-0.4330275060764012,-0.8319856882757225,-0.7602788161744044
-0.8130312358985493,-0.350380149211556,-0.8195935228530293
-0.857737557054096,-0.8319856882757225,-1.0304198734845307
2.439353628167482,1.0944364679809433,-0.7176787634894404
-0.9695033599429631,1.0944364679809433,2.4101930332123636
1.4446379824565654,-0.8319856882757225,-0.5224441185212768
1.0311045117677573,-0.8319856882757225,-0.7221561600372687
2.193468861811975,-0.8319856882757225,-0.4989341874518121
2.517589690189689,-0.350380149211556,-0.7194207730787884
-0.41067434549862786,-0.8319856882757225,-0.5505898106466923
2.2717049238341818,-0.8319856882757225,-0.722875998710553
-0.44420408636528796,-0.8319856882757225,-1.0035267006506297
0.014035705479067013,-0.350380149211556,0.09779767592739388
-0.9695033599429631,1.0944364679809433,0.7929314859445616
-0.6453825315652487,1.5760420070451098,0.9571122905472412
-0.5671464695430417,2.539253085173443,0.767593164644955
-0.5783230498319284,-0.8319856882757225,-0.8142379231237944
2.439353628167482,-0.8319856882757225,-0.3616321589095676
-0.5112635680986082,0.13122538985261045,-0.1291386642122096
-0.5112635680986082,-0.8319856882757225,-0.2200974789684117
0.7293368439678162,-0.8319856882757225,-0.8814996487554778
-0.6900888527207955,-0.8319856882757225,-0.9843214048474049
1.3664019204343585,-0.8319856882757225,-1.0054126779746346
-0.5447933089652683,-0.8319856882757225,-0.8495820019820527
-0.8912672979207562,-0.350380149211556,-0.689072374613123
0.472275497323422,-0.8319856882757225,-0.6255538100825176
-0.9247970387874164,1.5760420070451098,0.36648465911748584
-0.44420408636528796,-0.8319856882757225,-0.9843358016208708
-0.8353843964763227,-0.8319856882757225,-0.9289946044187749
-0.6677356921430221,2.0576475461092762,0.9501010618694524
2.495236529611916,-0.350380149211556,1.178534666449487
-0.7906780753207758,0.6128309289167769,0.8823642427134013
-0.9918565205207366,1.5760420070451098,2.3291248018270876
0.1705078295234809,0.13122538985261045,-0.2677795926867627
2.450530208456369,-0.350380149211556,-0.35675165270470016
0.4163925958789884,-0.350380149211556,1.3396057679835787
-0.7012654330096822,2.0576475461092762,1.3133748467290993
-0.7124420132985689,2.0576475461092762,1.1282611335073127
-0.24302564116532724,-0.8319856882757225,-0.7182402376546021
-0.7347951738763423,-0.8319856882757225,-0.15280695978979678
-0.8130312358985493,3.984069702365942,1.4112585095222963
-0.5894996301208152,0.13122538985261045,-0.22905227206406822
1.3328721795676983,-0.350380149211556,-0.21225123742961294
-0.7012654330096822,-0.8319856882757225,-0.48352963984352837
0.19286099010125432,0.13122538985261045,0.8584368052134316
0.09227176750127396,2.0576475461092762,1.4414917338002362
1.80228855170094,-0.8319856882757225,-1.0812260870449353
-0.29890854260976074,-0.8319856882757225,-0.6870280327809956
1.2769892781232648,-0.350380149211556,-0.5711627999291571
-0.8912672979207562,-0.8319856882757225,-0.8037282784938438
-0.19831932000978042,2.0576475461092762,0.0754106931882527
-0.9918565205207366,3.502464163301776,2.0518573416514467
0.5393349790567422,-0.8319856882757225,-0.9502298452806612
-0.15361299885423357,-0.8319856882757225,-0.05251903582783033
1.8134651319898267,-0.8319856882757225,-0.9845373564493903
0.20403757039014103,-0.8319856882757225,-1.0905695930241655
0.1705078295234809,-0.350380149211556,-0.15898317560657588
-0.5112635680986082,-0.8319856882757225,-0.37697911942398865
-0.5783230498319284,-0.8319856882757225,-0.8557870113457632
-0.5112635680986082,0.13122538985261045,1.7759431781815804
-0.7906780753207758,0.13122538985261045,0.0536139781612046
-0.9024438782096429,-0.8319856882757225,-0.8125678974017747
0.5169818184789688,-0.8319856882757225,-0.44395290958635847
-0.8465609767652094,-0.350380149211556,0.7716962450826753
0.22639073096791443,1.0944364679809433,-0.5829681541710194
0.1816844098123676,0.6128309289167769,-0.06603760611210917
-0.3436148637653076,1.0944364679809433,0.975223431567074
-0.42185092578751454,-0.8319856882757225,-0.9149721470631971
-0.9471501993651897,2.0576475461092762,1.5289233390573456
-1.01420968109851,0.13122538985261045,0.009012773964510312
-0.8353843964763227,0.13122538985261045,0.47292000534930023
0.11462492807904737,-0.8319856882757225,-0.9841486435658169
-0.9471501993651897,3.020858624237609,1.3553270446081074
-0.1871427397208937,-0.350380149211556,0.27480600568799946
-0.6453825315652487,-0.350380149211556,2.038381961687565
-0.6789122724319088,-0.8319856882757225,-0.471868253336323
0.02521228576795372,-0.8319856882757225,-0.6565356665806733
-0.7795014950318891,1.0944364679809433,1.0737261556192952
0.1705078295234809,0.13122538985261045,-0.39542138623353196
-0.7683249147430025,3.502464163301776,1.254261694878994
1.5899335262120926,-0.8319856882757225,-0.9391155361651521
-0.5671464695430417,-0.8319856882757225,-0.38407672874257165
2.025820157478674,-0.8319856882757225,-0.4219546397307908
-0.857737557054096,-0.350380149211556,-0.4449894772758878
-0.5671464695430417,-0.8319856882757225,-0.8129998006057454
-0.1424364185653469,-0.8319856882757225,-0.7166997828937738
0.1369780886568208,0.6128309289167769,1.0434065507005612
1.0311045117677573,0.13122538985261045,0.16729090144625883
1.6681695882342995,-0.8319856882757225,-0.8112146006960004
-0.5224401483874949,0.13122538985261045,-1.0274397413771337
-0.15361299885423357,-0.350380149211556,0.8283043583497512
2.115232799789768,-0.8319856882757225,-0.6078313819462586
1.914054354589807,-0.8319856882757225,-0.4203278043291683
0.5169818184789688,-0.8319856882757225,-0.9536274838185631
-0.9024438782096429,-0.350380149211556,0.11249678163585902
2.081703058923108,-0.8319856882757225,-0.852734895371038
-0.2765553820319874,1.0944364679809433,1.8514542550091022
-0.4665572469430614,-0.8319856882757225,-0.8191184293286616
0.6399242016567226,-0.8319856882757225,-0.7263024307953861
0.3158033732790081,0.6128309289167769,0.7647426034987492
1.0311045117677573,0.13122538985261045,-0.8787210714766005
-0.6565591118541354,-0.8319856882757225,-0.6556574633992664
0.8634558074344567,-0.350380149211556,-0.7464147233269489
-0.35479144405419427,0.6128309289167769,0.174057384975131
-0.22067248058755382,0.13122538985261045,0.7033259678941339
-0.7124420132985689,-0.350380149211556,-0.3245748640088928
0.9081621285900036,0.6128309289167769,-0.3931898863463507
-0.7012654330096822,3.502464163301776,2.576346195779842
-0.9695033599429631,-0.350380149211556,-0.7615745257863161
-0.3100851228986475,-0.350380149211556,-0.31468428063796655
-0.7795014950318891,0.6128309289167769,0.9581200646898392
-0.4665572469430614,-0.350380149211556,-0.7737829896852174
-0.9247970387874164,3.020858624237609,1.5912901617106956
-0.19831932000978042,2.539253085173443,1.6716961415165499
1.198753216101058,0.6128309289167769,-0.3631006298030677
-0.8465609767652094,2.0576475461092762,1.8074289217510349
-0.5224401483874949,-0.8319856882757225,-0.5875463281331075
-0.365968024343081,0.13122538985261045,0.07175391272796859
-0.6789122724319088,2.0576475461092762,1.0215522485796502
-0.053023776254253224,-0.350380149211556,-0.07283288318791285
-0.3771446046319677,0.13122538985261045,0.29137669194700366
-0.45538066665417465,-0.350380149211556,0.013403789871544381
-0.8465609767652094,-0.350380149211556,-0.6060893723569106
-0.9247970387874164,-0.350380149211556,-0.5126831061115419
-0.6230293709874752,0.13122538985261045,0.04545100760616071
0.8299260665677965,-0.8319856882757225,-0.9761872278392926
-0.15361299885423357,0.13122538985261045,1.0810109229929326
-0.6565591118541354,-0.350380149211556,-0.7828241634216682
-0.08655351712091335,-0.8319856882757225,-0.5744740578262648
2.517589690189689,-0.8319856882757225,-0.5134749286521547
1.1764000555232845,-0.8319856882757225,-0.3594006590223864
1.2769892781232648,-0.8319856882757225,0.8274405519418103
2.115232799789768,-0.8319856882757225,-0.8402097024558913
-0.7795014950318891,1.5760420070451098,0.8109562463236001
-0.3100851228986475,-0.8319856882757225,-0.6747331882413
-0.5224401483874949,1.0944364679809433,-0.267174928201204
1.656993007945413,-0.350380149211556,-0.9077881571038199
-0.22067248058755382,0.6128309289167769,-0.29938051044394287
-0.857737557054096,-0.350380149211556,-0.4930459071043466
2.4617067887452557,-0.8319856882757225,-0.9088535183402806
0.014035705479067013,-0.350380149211556,-0.9804342760116699
-0.8130312358985493,-0.350380149211556,-0.8215658808178283
-0.9806799402318499,1.5760420070451098,2.1780738546251133
-0.8353843964763227,2.539253085173443,2.508926105640036
-0.9806799402318499,-0.8319856882757225,-1.035804266760697
-0.7571483344541158,0.13122538985261045,-0.47614409505563166
0.39403943530121505,-0.350380149211556,-0.1132302295326268
0.8746323877233434,-0.8319856882757225,-0.9675491637598813
1.6458164276565261,-0.8319856882757225,-0.46560565687874966
1.5116974641898857,-0.8319856882757225,-0.8718106202130714
-0.1424364185653469,1.5760420070451098,0.11629752983080002
1.0869874132121908,-0.8319856882757225,-1.1091126372479685
-0.9583267796540764,0.13122538985261045,-0.546155604419261
1.120517154078851,0.13122538985261045,-0.20948705692420133
0.5728647199234024,-0.8319856882757225,-0.30208710385549176
0.9863981906122105,-0.8319856882757225,-0.8252946451454409
0.7181602636789295,-0.350380149211556,-0.8805494617067426
-0.5224401483874949,-0.350380149211556,-0.16727571712281084
0.3381565338567815,0.6128309289167769,-0.18862613217242277
-0.9247970387874164,2.539253085173443,1.2270805865757795
-0.7236185935874556,-0.350380149211556,-0.06877299307058941
-0.3100851228986475,-0.8319856882757225,-0.7963283369324813
-0.38832118492085443,0.13122538985261045,1.1695510798068993
0.10344834779016067,-0.350380149211556,-0.44786883196902494
-0.7683249147430025,0.13122538985261045,-0.07493481211390285
-0.38832118492085443,-0.350380149211556,-0.8402816863232196
0.12580150836793408,0.6128309289167769,-0.5650009808858437
-0.3100851228986475,0.6128309289167769,-0.16425239469501696
-0.7906780753207758,0.6128309289167769,0.441923752077679
-0.29890854260976074,-0.350380149211556,-0.4628846666937351
-0.5447933089652683,-0.8319856882757225,-0.900964086481085
-0.7347951738763423,-0.8319856882757225,-0.9288362399106523
-0.9247970387874164,3.020858624237609,2.476850094358488
-0.5783230498319284,-0.8319856882757225,-0.8807942068556592
-0.1871427397208937,-0.350380149211556,-0.47083168564679356
-0.9247970387874164,1.5760420070451098,-0.27041420223098306
-0.8353843964763227,0.13122538985261045,0.11171935586871205
2.6181789127896695,-0.8319856882757225,-0.8758273200099977
-0.857737557054096,1.0944364679809433,0.3342502833278158
-0.3436148637653076,-0.8319856882757225,-0.6125103333226064
-0.19831932000978042,0.13122538985261045,-0.3412880783252072
-0.5671464695430417,-0.350380149211556,-0.7358186980562044
-0.5894996301208152,-0.350380149211556,-0.04942372953270777
-0.9806799402318499,-0.350380149211556,0.39031131920319595
1.9028777743009204,-0.8319856882757225,-0.8772669973565663
1.5675803656343192,-0.8319856882757225,-0.8996107897753105
1.4111082415899052,-0.8319856882757225,-0.865461643114704
-0.8912672979207562,-0.350380149211556,-0.5014680195817728
-0.32126170318753416,0.13122538985261045,0.5265047961885824
0.43874575645676184,-0.8319856882757225,-0.4477824513282308
-0.6006762104097019,1.5760420070451098,0.9286930597259776
